TapedHandle,DuctTape,Broom,Weapons/TapedHandle,
TapedCurtainRod,DuctTape,CurtainRod,Weapons/TapedCurtainRod,
TapedBlade,DuctTape,KitchenKnife,Weapons/TapedBlade,
TapedBlade,DuctTape,Scissors,Weapons/TapedBlade,
TapedShard,DuctTape,GlassShards,Weapons/TapedShard,
TapedCleaver,DuctTape,Cleaver,Weapons/TapedCleaver,
TapedSurvivalKnife,DuctTape,SurvivalKnife,Weapons/TapedSurvivalKnife,
KatarBlade2,TapedBlade,Scissors,Weapons/KatarBlade2,
KatarBlade2,TapedBlade,KitchenKnife,Weapons/KatarBlade2,
KatarBlade2,TapedBlade,TapedBlade,Weapons/KatarBlade2,
KatarShard2,TapedShard,GlassShards,Weapons/KatarShard2,
KatarShard2,TapedShard,TapedShard,Weapons/KatarShard2,
KatarShard2,TapedShard,GlassBottle,Weapons/KatarShard2,
HellfangKatarBlade,TapedBlade,SurvivalKnife,Weapons/HellfangKatarBlade,
HellfangKatarBlade,KitchenKnife,TapedSurvivalKnife,Weapons/HellfangKatarBlade,
HellfangKatarBlade,Scissors,TapedSurvivalKnife,Weapons/HellfangKatarBlade,
HellfangKatarBlade,TapedBlade,TapedSurvivalKnife,Weapons/HellfangKatarBlade,
HellfangKatarShard,TapedShard,SurvivalKnife,Weapons/HellfangKatarShard,
HellfangKatarShard,GlassShards,TapedSurvivalKnife,Weapons/HellfangKatarShard,
HellfangKatarShard,GlassBottle,TapedSurvivalKnife,Weapons/HellfangKatarShard,
HellfangKatarShard,TapedShard,TapedSurvivalKnife,Weapons/HellfangKatarShard,
KatarBladeShard,TapedShard,KitchenKnife,Weapons/KatarBladeShard,
KatarBladeShard,TapedShard,Scissors,Weapons/KatarBladeShard,
KatarBladeShard,TapedShard,TapedBlade,Weapons/KatarBladeShard,
KatarBladeShard,TapedBlade,GlassShards,Weapons/KatarBladeShard,
KatarBladeShard,TapedBlade,GlassBottle,Weapons/KatarBladeShard,
MakeshiftSpearBlade,TapedBlade,Broom,Weapons/MakeshiftSpearBlade,
MakeshiftSpearBlade,TapedHandle,KitchenKnife,Weapons/MakeshiftSpearBlade,
MakeshiftSpearBlade,TapedHandle,Scissors,Weapons/MakeshiftSpearBlade,
MakeshiftSpearShard,TapedShard,Broom,Weapons/MakeshiftSpearShard,
MakeshiftSpearShard,TapedHandle,GlassShards,Weapons/MakeshiftSpearShard,
MakeshiftSpearShard,TapedHandle,GlassBottle,Weapons/MakeshiftSpearShard,
TapedSpearBlade,TapedHandle,TapedBlade,Weapons/TapedSpearBlade,
TapedSpearBlade,MakeshiftSpearBlade,DuctTape,Weapons/TapedSpearBlade,
TapedSpearShard,TapedHandle,TapedShard,Weapons/TapedSpearShard,
TapedSpearShard,MakeshiftSpearShard,DuctTape,Weapons/TapedSpearShard,
TapedSurvivalSpear,TapedHandle,TapedSurvivalKnife,Weapons/TapedSurvivalSpear,
TapedSurvivalSpear,SurvivalSpear,DuctTape,Weapons/TapedSurvivalSpear,
ImpalerBlade2,TapedSpearBlade,KitchenKnife,Weapons/ImpalerBlade2,
ImpalerBlade2,TapedSpearBlade,Scissors,Weapons/ImpalerBlade2,
ImpalerBlade2,MakeshiftSpearBlade,TapedBlade,Weapons/ImpalerBlade2,
ImpalerBlade2,TapedSpearBlade,TapedBlade,Weapons/ImpalerBlade2,
ImpalerBlade2,TapedHandle,KatarBlade2,Weapons/ImpalerBlade2,
ImpalerShard2,TapedSpearShard,GlassShards,Weapons/ImpalerShard2,
ImpalerShard2,TapedSpearShard,GlassBottle,Weapons/ImpalerShard2,
ImpalerShard2,MakeshiftSpearShard,TapedShard,Weapons/ImpalerShard2,
ImpalerShard2,TapedHandle,KatarShard2,Weapons/ImpalerShard2,
ImpalerBladeShard,MakeshiftSpearBlade,TapedShard,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearBlade,GlassShards,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearBlade,GlassBottle,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearBlade,TapedShard,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearShard,KitchenKnife,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearShard,Scissors,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedSpearShard,TapedBlade,Weapons/ImpalerBladeShard,
ImpalerBladeShard,MakeshiftSpearShard,TapedBlade,Weapons/ImpalerBladeShard,
ImpalerBladeShard,TapedHandle,KatarBladeShard,Weapons/ImpalerBladeShard,
SurvivalSpear,TapedHandle,SurvivalKnife,Weapons/SurvivalSpear,
SurvivalSpear,Broom,TapedSurvivalKnife,Weapons/SurvivalSpear,
HellfangBlade,HellfangKatarBlade,TapedHandle,Weapons/HellfangBlade,
HellfangBlade,TapedSpearBlade,SurvivalKnife,Weapons/HellfangBlade,
HellfangBlade,MakeshiftSpearBlade,TapedSurvivalKnife,Weapons/HellfangBlade,
HellfangBlade,TapedSpearBlade,TapedSurvivalKnife,Weapons/HellfangBlade,
HellfangBlade,SurvivalSpear,TapedBlade,Weapons/HellfangBlade,
HellfangBlade,TapedSurvivalSpear,KitchenKnife,Weapons/HellfangBlade,
HellfangBlade,TapedSurvivalSpear,Scissors,Weapons/HellfangBlade,
HellfangBlade,TapedSurvivalSpear,TapedBlade,Weapons/HellfangBlade,
HellfangShard,HellfangKatarShard,TapedHandle,Weapons/HellfangShard,
HellfangShard,TapedSpearShard,SurvivalKnife,Weapons/HellfangShard,
HellfangShard,TapedSpearShard,TapedSurvivalKnife,Weapons/HellfangShard,
HellfangShard,MakeshiftSpearShard,TapedSurvivalKnife,Weapons/HellfangShard,
HellfangShard,SurvivalSpear,TapedShard,Weapons/HellfangShard,
HellfangShard,TapedSurvivalSpear,GlassShards,Weapons/HellfangShard,
HellfangShard,TapedSurvivalSpear,TapedShard,Weapons/HellfangShard,
LongSpearShard,TapedCurtainRod,GlassShards,Weapons/LongSpearShard,
LongSpearShard,TapedCurtainRod,GlassBottle,Weapons/LongSpearShard,
LongSpearShard,CurtainRod,TapedShard,Weapons/LongSpearShard,
LongSpearBlade,TapedCurtainRod,KitchenKnife,Weapons/LongSpearBlade,
LongSpearBlade,TapedCurtainRod,Scissors,Weapons/LongSpearBlade,
LongSpearBlade,CurtainRod,TapedBlade,Weapons/LongSpearBlade,
TapedLongSpearBlade,TapedCurtainRod,TapedBlade,Weapons/LongSpearBlade,
TapedLongSpearShard,TapedCurtainRod,TapedShard,Weapons/LongSpearShard,
LongSurvivalSpear,TapedCurtainRod,SurvivalKnife,Weapons/LongSurvivalSpear,
LongSurvivalSpear,CurtainRod,TapedSurvivalKnife,Weapons/LongSurvivalSpear,
TapedLongSurvivalSpear,TapedCurtainRod,TapedSurvivalKnife,Weapons/LongSurvivalSpear,
PikeHandleWood,Broom,TapedHandle,Weapons/PikeHandleWood,
PikeHandleWoodTaped,PikeHandleWood,DuctTape,Weapons/PikeHandleWoodTaped,
PikeHandleWoodTaped,TapedHandle,TapedHandle,Weapons/PikeHandleWoodTaped,
PikeShard,PikeHandleWoodTaped,GlassShards,Weapons/PikeShard,
PikeShard,PikeHandleWoodTaped,GlassBottle,Weapons/PikeShard,
PikeShard,PikeHandleWoodTaped,TapedShard,Weapons/PikeShard,
PikeShard,PikeHandleWood,TapedShard,Weapons/PikeShard,
PikeShard,MakeshiftSpearShard,TapedHandle,Weapons/PikeShard,
PikeShard,TapedSpearShard,Broom,Weapons/PikeShard,
PikeBlade,PikeHandleWoodTaped,KitchenKnife,Weapons/PikeBlade,
PikeBlade,PikeHandleWoodTaped,Scissors,Weapons/PikeBlade,
PikeBlade,PikeHandleWoodTaped,TapedBlade,Weapons/PikeBlade,
PikeBlade,PikeHandleWood,TapedBlade,Weapons/PikeBlade,
PikeBlade,MakeshiftSpearBlade,TapedHandle,Weapons/PikeBlade,
PikeBlade,TapedSpearBlade,Broom,Weapons/PikeBlade,
PikeSurvival,PikeHandleWood,TapedSurvivalKnife,Weapons/PikeSurvival,
PikeSurvival,PikeHandleWoodTaped,SurvivalKnife,Weapons/PikeSurvival,
PikeSurvival,SurvivalSpear,TapedHandle,Weapons/PikeSurvival,
PikeSurvival,TapedSurvivalSpear,Broom,Weapons/PikeSurvival,
PikeSurvival,TapedSurvivalSpear,TapedHandle,Weapons/PikeSurvival,
PikeHandleExtended,Broom,TapedCurtainRod,Weapons/PikeHandleExtended,
PikeHandleExtended,TapedHandle,CurtainRod,Weapons/PikeHandleExtended,
PikeHandleExtendedTaped,TapedHandle,TapedCurtainRod,Weapons/PikeHandleExtendedTaped,
PikeHandleExtendedTaped,PikeHandleExtended,DuctTape,Weapons/PikeHandleExtendedTaped,
PikeExtendedBlade,PikeHandleExtended,TapedBlade,Weapons/PikeExtendedBlade,
PikeExtendedBlade,PikeHandleExtendedTaped,KitchenKnife,Weapons/PikeExtendedBlade,
PikeExtendedBlade,PikeHandleExtendedTaped,Scissors,Weapons/PikeExtendedBlade,
PikeExtendedBlade,PikeHandleExtendedTaped,TapedBlade,Weapons/PikeExtendedBlade,
PikeExtendedBlade,LongSpearBlade,TapedHandle,Weapons/PikeExtendedBlade,
PikeExtendedBlade,MakeshiftSpear,TapedCurtainRod,Weapons/PikeExtendedBlade,
PikeExtendedBlade,TapedSpearBlade,CurtainRod,Weapons/PikeExtendedBlade,
PikeExtendedShard,PikeHandleExtended,TapedShard,Weapons/PikeExtendedShard,
PikeExtendedShard,PikeHandleExtendedTaped,GlassShards,Weapons/PikeExtendedShard,
PikeExtendedShard,PikeHandleExtendedTaped,GlassBottle,Weapons/PikeExtendedShard,
PikeExtendedShard,PikeHandleExtendedTaped,TapedShard,Weapons/PikeExtendedShard,
PikeExtendedShard,LongSpearShard,TapedHandle,Weapons/PikeExtendedShard,
PikeExtendedShard,MakeshiftSpearShard,TapedCurtainRod,Weapons/PikeExtendedShard,
PikeExtendedShard,TapedSpearShard,CurtainRod,Weapons/PikeExtendedShard,
PikeExtendedSurvival,PikeHandleExtended,TapedSurvivalKnife,Weapons/PikeExtendedSurvival,
PikeExtendedSurvival,PikeHandleExtendedTaped,TapedSurvivalKnife,Weapons/PikeExtendedSurvival,
PikeExtendedSurvival,PikeHandleExtendedTaped,SurvivalKnife,Weapons/PikeExtendedSurvival,
PikeExtendedSurvival,LongSpearSurvival,TapedCurtainRod,Weapons/PikeExtendedSurvival,
PikeExtendedSurvival,SurvivalSpear,TapedCurtainRod,Weapons/PikeExtendedSurvival,
PikeExtendedSurvival,TapedSurvivalSpear,CurtainRod,Weapons/PikeExtendedSurvival,
PikeHandleTitan,TapedCurtainRod,CurtainRod,Weapons/PikeHandleTitan,
PikeHandleTitanTaped,TapedCurtainRod,TapedCurtainRod,Weapons/PikeHandleTitanTaped,
PikeHandleTitanTaped,PikeHandleTitan,DuctTape,Weapons/PikeHandleTitanTaped,
PikeTitanBlade,PikeHandleTitan,TapedBlade,Weapons/PikeTitanBlade,
PikeTitanBlade,PikeHandleTitanTaped,TapedBlade,Weapons/PikeTitanBlade,
PikeTitanBlade,PikeHandleTitanTaped,KitchenKnife,Weapons/PikeTitanBlade,
PikeTitanBlade,PikeHandleTitanTaped,Scissors,Weapons/PikeTitanBlade,
PikeTitanBlade,LongSpearBlade,TapedCurtainRod,Weapons/PikeTitanBlade,
PikeTitanShard,PikeHandleTitan,TapedShard,Weapons/PikeTitanShard,
PikeTitanShard,PikeHandleTitanTaped,GlassShards,Weapons/PikeTitanShard,
PikeTitanShard,PikeHandleTitanTaped,GlassBottle,Weapons/PikeTitanShard,
PikeTitanShard,PikeHandleTitanTaped,TapedShard,Weapons/PikeTitanShard,
PikeTitanShard,LongSpearShard,TapedCurtainRod,Weapons/PikeTitanShard,
PikeTitanSurvival,PikeHandleTitan,TapedSurvivalKnife,Weapons/PikeTitanSurvival,
PikeTitanSurvival,PikeHandleTitanTaped,SurvivalKnife,Weapons/PikeTitanSurvival,
PikeTitanSurvival,PikeHandleTitanTaped,TapedSurvivalKnife,Weapons/PikeTitanSurvival,
PikeTitanSurvival,LongSurvivalSpear,TapedCurtainRod,Weapons/PikeTitanSurvival,
HomemadeAxe,TapedHandle,Cleaver,Weapons/HomemadeAxe,
HomemadeAxe,Broom,TapedCleaver,Weapons/HomemadeAxe,
HeavyAxe,MetalPipe,TapedCleaver,Weapons/HeavyAxe,
HeavyAxe,TapedPipe,Cleaver,Weapons/HeavyAxe,
HeavyAxe,TapedPipe,TapedCleaver,Weapons/HeavyAxe,
TapedAxe,TapedHandle,TapedCleaver,Weapons/TapedAxe,
TapedAxe,HomemadeAxe,DuctTape,Weapons/TapedAxe,
HalberdBlade,HomemadeAxe,TapedBlade,Weapons/HalberdBlade,
HalberdBlade,TapedAxe,KitchenKnife,Weapons/HalberdBlade,
HalberdBlade,TapedAxe,Scissors,Weapons/HalberdBlade,
HalberdBlade,TapedAxe,TapedBlade,Weapons/HalberdBlade,
HalberdBlade,MakeshiftSpearBlade,TapedCleaver,Weapons/HalberdBlade,
HalberdBlade,TapedSpearBlade,Cleaver,Weapons/HalberdBlade,
HalberdBlade,TapedSpearBlade,TapedCleaver,Weapons/HalberdBlade,
HalberdShard,TapedAxe,GlassShards,Weapons/HalberdShard,
HalberdShard,TapedAxe,GlassBottle,Weapons/HalberdShard,
HalberdShard,HomemadeAxe,TapedShard,Weapons/HalberdShard,
HalberdShard,TapedAxe,TapedShard,Weapons/HalberdShard,
HalberdShard,MakeshiftSpearShard,TapedCleaver,Weapons/HalberdShard,
HalberdShard,TapedSpearShard,Cleaver,Weapons/HalberdShard,
HalberdShard,TapedSpearShard,TapedCleaver,Weapons/HalberdShard,
NailPipe,TapedPipe,Nails,Weapons/NailPipe,
ShardPipe,TapedPipe,GlassShards,Weapons/ShardPipe,
ShardPipe,TapedPipe,GlassBottle,Weapons/ShardPipe,
ShardPipe,TapedShard,MetalPipe,Weapons/ShardPipe,
ShardPipe,TapedShard,TapedPipe,Weapons/ShardPipe,
MetalPipeRag,MetalPipe,Rag,Weapons/MetalPipeRag,
FlammablePipe,MetalPipeRag,GasCan,Weapons/FlammablePipe,
FlammablePipe,MetalPipeRag,LighterFluid,Weapons/FlammablePipe,
FlamingPipe,FlammablePipe,Lighter,Weapons/FlamingPipe,Lighter
FlamingPipe,FlammablePipe,TapedLighter,Weapons/FlamingPipe,TapedLighter
CurtainRodRag,CurtainRod,Rag,Weapons/CurtainRodRag,
FlammableCurtainRod,CurtainRodRag,GasCan,Weapons/FlammableCurtainRod,
FlammableCurtainRod,CurtainRodRag,LighterFluid,Weapons/FlammableCurtainRod,
FireStaff,FlammableCurtainRod,Lighter,Weapons/FireStaff,Lighter
FireStaff,FlammableCurtainRod,TapedLighter,Weapons/FireStaff,TapedLighter
TapedBat,BaseballBat,DuctTape,Weapons/TapedBat,
NailBat,TapedBat,Nails,Weapons/NailBat,
ShardBat,TapedBat,GlassShards,Weapons/ShardBat,
ShardBat,TapedBat,GlassBottle,Weapons/ShardBat,
ShardBat,TapedShard,BaseballBat,Weapons/ShardBat,
ShardBat,TapedShard,TapedBat,Weapons/ShardBat,
FlammableBat,BaseballBat,GasCan,Weapons/FlammableBat,
FlammableBat,BaseballBat,LighterFluid,Weapons/FlammableBat,
FlammableBat,TapedBat,GasCan,Weapons/FlammableBat,
FlammableBat,TapedBat,LighterFluid,Weapons/FlammableBat,
FlamingBat,FlammableBat,Lighter,Weapons/FlamingBat,Lighter
FlamingBat,FlammableBat,TapedLighter,Weapons/FlamingBat,TapedLighter
BattlePick,TapedBat,KitchenKnife,Weapons/BattlePick,
BattlePick,TapedBat,Scissors,Weapons/BattlePick,
BattlePick,BaseballBat,TapedBlade,Weapons/BattlePick,
BattlePick,TapedBat,TapedBlade,Weapons/BattlePick,
DuelistPick,TapedBat,SurvivalKnife,Weapons/DuelistPick,
DuelistPick,TapedBat,TapedSurvivalKnife,Weapons/DuelistPick,
DuelistPick,BaseballBat,TapedSurvivalKnife,Weapons/DuelistPick,
TapedShovel,Shovel,DuctTape,Weapons/TapedShovel,
NailShovel,TapedShovel,Nails,Weapons/NailShovel,
ShardShovel,TapedShovel,GlassShards,Weapons/ShardShovel,
ShardShovel,TapedShovel,TapedShard,Weapons/ShardShovel,
ShardShovel,Shovel,TapedShard,Weapons/ShardShovel,
ShardShovel,TapedShovel,GlassBottle,Weapons/ShardShovel,
TrenchShovel,TapedShovel,KitchenKnife,Weapons/TrenchShovel,
TrenchShovel,TapedShovel,Scissors,Weapons/TrenchShovel,
TrenchShovel,TapedShovel,TapedBlade,Weapons/TrenchShovel,
TrenchShovel,Shovel,TapedBlade,Weapons/TrenchShovel,
Gravedigger,TrenchShovel,TapedBlade,Weapons/Gravedigger,
SpikedBaseball,Nails,Baseball,Throwables/SpikedBaseball,
ShardBaseball,TapedShard,Baseball,Throwables/ShardBaseball,
ShardBaseball,GlassShards,Baseball,Throwables/ShardBaseball,
ShardBaseball,GlassBottle,Baseball,Throwables/ShardBaseball,
CorrosivePlunger,Plunger,Bleach,Weapons/CorrosivePlunger,
TapedPipe,MetalPipe,DuctTape,Weapons/TapedPipe,
TapedBrick,Brick,DuctTape,Items/TapedBrick,
TapedDumbell,Dumbell,DuctTape,Items/TapedDumbell,
PickHead,Brick,TapedBlade,Items/PickHead,
PickHead,TapedBrick,KitchenKnife,Items/PickHead,
PickHead,TapedBrick,Scissors,Items/PickHead,
TapedPickHead,TapedBrick,TapedBlade,Items/TapedPickHead,
SkullshatterHammer,TapedPipe,Brick,Weapons/SkullshatterHammer,
SkullshatterHammer,TapedBrick,MetalPipe,Weapons/SkullshatterHammer,
BonecrusherHammer,TapedDumbell,MetalPipe,Weapons/BonecrusherHammer,
BonecrusherHammer,Dumbell,TapedPipe,Weapons/BonecrusherHammer,
TapedSkullshatterHammer,TapedBrick,TapedPipe,Weapons/TapedSkullshatterHammer,
TapedSkullshatterHammer,SkullshatterHammer,DuctTape,Weapons/TapedSkullshatterHammer,
TapedBonecrusherHammer,TapedDumbell,TapedPipe,Weapons/TapedBonecrusherHammer,
TapedBonecrusherHammer,BonecrusherHammer,DuctTape,Weapons/TapedBonecrusherHammer,
DemolitionHammer,TapedSkullshatterHammer,Brick,Weapons/DemolitionHammer,
DemolitionHammer,SkullshatterHammer,TapedBrick,Weapons/DemolitionHammer,
DemolitionHammer,TapedSkullshatterHammer,TapedBrick,Weapons/DemolitionHammer,
DevastationHammer,BonecrusherHammer,TapedBrick,Weapons/DevastationHammer,
DevastationHammer,TapedBonecrusherHammer,Brick,Weapons/DevastationHammer,
DevastationHammer,TapedBonecrusherHammer,TapedBrick,Weapons/DevastationHammer,
DevastationHammer,SkullshatterHammer,TapedDumbell,Weapons/DevastationHammer,
DevastationHammer,TapedSkullshatterHammer,Dumbell,Weapons/DevastationHammer,
DevastationHammer,TapedSkullshatterHammer,TapedDumbell,Weapons/DevastationHammer,
MegatonHammer,BonecrusherHammer,TapedDumbell,Weapons/MegatonHammer,
MegatonHammer,TapedBonecrusherHammer,Dumbell,Weapons/MegatonHammer,
MegatonHammer,TapedBonecrusherHammer,TapedDumbell,Weapons/MegatonHammer,
BloodbathHammerNails,TapedSkullshatterHammer,Nails,Weapons/BloodbathHammerNails,
BloodbathHammerNails,NailPipe,TapedBrick,Weapons/BloodbathHammerNails,
BloodbathHammerShards,TapedSkullshatterHammer,GlassShards,Weapons/BloodbathHammerShards,
BloodbathHammerShards,TapedSkullshatterHammer,GlassBottle,Weapons/BloodbathHammerShards,
BloodbathHammerShards,SkullshatterHammer,TapedShard,Weapons/BloodbathHammerShards,
BloodbathHammerShards,TapedSkullshatterHammer,TapedShard,Weapons/BloodbathHammerShards,
BloodbathHammerShards,ShardPipe,TapedBrick,Weapons/BloodbathHammerShards,
WarPick,TapedSkullshatterHammer,KitchenKnife,Weapons/WarPick,
WarPick,TapedSkullshatterHammer,Scissors,Weapons/WarPick,
WarPick,SkullshatterHammer,TapedBlade,Weapons/WarPick,
WarPick,TapedPipe,PickHead,Weapons/WarPick,
WarPick,MetalPipe,TapedPickHead,Weapons/WarPick,
SlaughterPick,SkullshatterHammer,TapedSurvivalKnife,Weapons/SlaughterPick,
SlaughterPick,TapedSkullshatterHammer,SurvivalKnife,Weapons/SlaughterPick,
SlaughterPick,TapedSkullshatterHammer,TapedSurvivalKnife,Weapons/SlaughterPick,
TapedGloves,RubberGloves,DuctTape,Items/TapedGloves,
Cestus,TapedGloves,Scissors,Weapons/Cestus,
Cestus,TapedGloves,KitchenKnife,Weapons/Cestus,
Cestus,RubberGloves,TapedBlade,Weapons/Cestus,
Garrador,RubberGloves,TapedSurvivalKnife,Weapons/Garrador,
Garrador,TapedGloves,SurvivalKnife,Weapons/Garrador,
NailFist,TapedGloves,Nails,Weapons/NailFist,
ShardFist,TapedGloves,GlassShards,Weapons/ShardFist,
ShardFist,RubberGloves,TapedShard,Weapons/ShardFist,
ShardFist,TapedGloves,TapedShard,Weapons/ShardFist,
ShardFist,TapedGloves,GlassBottle,Weapons/ShardFist,
WolverineClaw,TapedCestus,KitchenKnife,Weapons/WolverineClaw,
WolverineClaw,TapedCestus,Scissors,Weapons/WolverineClaw,
WolverineClaw,TapedCestus,TapedBlade,Weapons/WolverineClaw,
WolverineClaw,Cestus,TapedBlade,Weapons/WolverineClaw,
WolverineClaw,Cestus,KitchenKnife,Weapons/WolverineClaw,
